N,Acc2_Mean,Acc2_Std,F12_Mean,F12_Std,Prec2_Mean,Prec2_Std,Rec2_Mean,Rec2_Std,Acc4_Mean,Acc4_Std,F14_Mean,F14_Std,Prec4_Mean,Prec4_Std,Rec4_Mean,Rec4_Std,TrainTime_Mean_s,TrainTime_Std_s,Test2_Infer_Mean_s,Test2_Infer_Std_s,Test2_Viz_Mean_s,Test2_Viz_Std_s,Test4_Infer_Mean_s,Test4_Infer_Std_s,Test4_Viz_Mean_s,Test4_Viz_Std_s
15,0.9745,0.010732543966832847,0.9743044735855575,0.011019744730844343,0.975648549145172,0.010019905292437816,0.9744999999999999,0.010732543966832802,0.9538125,0.020989487696225457,0.9533523474726868,0.022061331421707193,0.9604477025391968,0.013626697591167372,0.9538125,0.020989487696225453,140.34995003749987,3.46339602635327,3.725748200000453,0.10911401144064577,8.716125712500116,0.17346351039401178,3.3681699499998103,0.16147301829377286,8.14669449999974,0.059572221709201095
16,0.9468749999999999,0.03643723198872274,0.9454953086581264,0.038949750956493265,0.9555099112432499,0.026905645207947484,0.9468750000000001,0.03643723198872271,0.92075,0.06874090848977775,0.9133031220835701,0.08528453214663469,0.9395606472667546,0.043365156574337836,0.92075,0.06874090848977775,123.70530961250006,9.456232394255485,3.2622191374998692,0.0845093929537936,8.33563198749971,0.34591307955215933,3.0569290750004257,0.31403094782106955,7.777472587499233,0.3335669951446174
17,0.9505625,0.02777300566647406,0.9493702902695235,0.029268208932964324,0.9602536335616052,0.01982183394537363,0.9505625,0.027773005666474088,0.897875,0.034528747081236544,0.8924226677323788,0.038475833258562214,0.9278863392732424,0.016595617195358334,0.897875,0.03452874708123656,137.4335477374998,2.3466395563920965,3.598385762498765,0.08955837627084998,8.421689950000655,0.11414489111431125,3.210261425000681,0.09132673298185863,7.900733412499449,0.08805690267363822
18,0.975875,0.016110458559581736,0.9755851704634303,0.016527825268930433,0.9782076069284115,0.012459313958660557,0.9758749999999999,0.016110458559581695,0.9525625,0.022261847267241768,0.9519066884806396,0.023112850237634243,0.9590757977380726,0.016207460546060124,0.9525625,0.022261847267241786,152.04009128750067,1.914179294538771,3.714596349999738,0.07774275891070576,8.622822650000217,0.09719411799097226,3.2602719500000603,0.026898397461200197,8.064345725000294,0.0674619650106082
19,0.984625,0.00783322251694665,0.9846123495986323,0.007852113100551169,0.9853978619468977,0.0071998026063935005,0.9846250000000001,0.007833222516946622,0.937125,0.041152726215890015,0.9351167489357679,0.04382466316859491,0.9508569568437062,0.02835270608331975,0.937125,0.04115272621589,150.11550540000053,1.4325269211086529,3.7155507749998833,0.06297506459040635,8.561562000000322,0.09586462725827964,3.348546362498837,0.09227841780425923,8.058986099999402,0.11280866542852813
20,0.962375,0.028820294498842314,0.9615568158638048,0.029992610236101235,0.9688337262432614,0.02162678364160509,0.962375,0.02882029449884231,0.9112499999999999,0.062360343969545276,0.9070277265650374,0.06764669797852296,0.9376404016216606,0.03640423517720117,0.9112499999999999,0.062360343969545276,157.98895072500045,3.026778944400185,3.67741206250048,0.08926769900059793,8.509472624999944,0.1476318283760249,3.304336437499387,0.07472380893034368,7.987146987499273,0.1843542467867885
21,0.9798125,0.010111681054602167,0.9797140568418015,0.010236334410568078,0.9815354852785092,0.00847597400895709,0.9798125,0.010111681054602169,0.962875,0.022295949744292123,0.962662597683404,0.02273117956216578,0.9692530439893009,0.016225486947963545,0.962875,0.022295949744292103,166.21109739999974,2.0799895424935073,3.8844239999998535,0.12048797167695001,8.659249012499004,0.08313332032836301,3.4302985499998613,0.03650486856997728,8.162625825000305,0.0875617782104144
22,0.979,0.01336974195712095,0.9789617978674896,0.013414855714319062,0.9808050792010734,0.011482310707543186,0.9790000000000001,0.013369741957120955,0.909,0.05524490926773253,0.9005115949098734,0.0660877432367653,0.9374953662114501,0.030613283005610923,0.909,0.05524490926773256,168.48480960000052,1.5326661224133216,3.789660712499881,0.0596798038327932,8.556137187500099,0.06460133509377354,3.3048445874992467,0.029255915387737665,8.061715474999346,0.09518998915226873
23,0.9720625,0.030940908903101107,0.971207279135776,0.03280071172538961,0.9772320712901215,0.02162360982570035,0.9720625,0.030940908903101076,0.969625,0.02809442782830789,0.9688586234104173,0.029717679130762887,0.974681581218382,0.019350073928012846,0.969625,0.028094427828307903,172.46750337499998,3.2495964465900515,3.7607957124996574,0.10006658662315593,8.688699487500799,0.11802961149332424,3.3758824375004224,0.11264711835154183,8.100820999999996,0.11936937703594137
24,0.9910625,0.007592914048637736,0.991065329572804,0.0075804024026895865,0.9914459459355136,0.007007073524479644,0.9910625,0.007592914048637725,0.9565,0.025242573165190605,0.9555636951894536,0.026484929548875588,0.9650581128260651,0.017413842436719965,0.9564999999999999,0.02524257316519057,173.70322474999966,4.2096608705414305,3.704519825000716,0.06520527313877747,8.500949012498495,0.05716095856707884,3.2702641500000027,0.0877618208801438,7.936350487499567,0.13464451388124887
25,0.9833125,0.01619208429295009,0.9831968997756761,0.016353454310793308,0.9853963316857426,0.013356424088773208,0.9833125,0.016192084292950024,0.9663124999999999,0.028146866499665642,0.9658389404729666,0.029086853691590874,0.973017447459799,0.01938627287367031,0.9663125,0.028146866499665614,181.09011098749943,1.9152040883034736,3.755074650000097,0.06695155604507344,8.589463850000357,0.09339523755295305,3.357523499999843,0.05459418274661665,8.039698424999187,0.0976288583577861
26,0.9835,0.017351152699460644,0.983588530438566,0.01711937881280187,0.9857112019665746,0.01360240620330679,0.9835,0.01735115269946065,0.916625,0.05118517241350269,0.9109875129963159,0.05934113724885667,0.9417196839957019,0.024915427254130547,0.916625,0.051185172413502726,185.40656542499892,4.45860228769052,3.687202125001022,0.04892133321219372,8.570622762498715,0.0812389996072759,3.2583790999988196,0.04374420261725299,8.044915012499587,0.11881652722899495
27,0.98975,0.007416198487095659,0.9897416231299396,0.0074220016790674465,0.9902571677483791,0.0069982564675955365,0.98975,0.007416198487095681,0.9634375,0.02546865414092388,0.9628218042025392,0.026207839210972136,0.969876267001051,0.01878806634288501,0.9634375,0.02546865414092387,185.2813618500004,3.8852433692378696,3.682869500000379,0.10318158929669516,8.552266825001425,0.1409294363108869,3.2809482249986104,0.058670435436710085,8.110348850001174,0.1444488602590213
28,0.99175,0.00928372231381356,0.9917304154278219,0.009331121702674701,0.9923942182352186,0.008123736292870127,0.99175,0.009283722313813558,0.961625,0.028364535515322677,0.9606421201782986,0.030105846697759467,0.9693937808183417,0.019027900580128636,0.9616250000000001,0.02836453551532264,195.55024737499934,3.240629207379713,3.734193000000232,0.09343725204975542,8.609650000001238,0.11695387316757364,3.306387462499515,0.03037333780387425,8.055357712500154,0.0898420098129947
29,0.9871875,0.013546073001058277,0.9871844612044092,0.013537023174310525,0.9879695068410037,0.01245335064204782,0.9871875000000001,0.01354607300105831,0.932625,0.03945784934585259,0.9290930495265459,0.04610527042829472,0.9504400301204103,0.022619136773556363,0.932625,0.039457849345852565,195.24280098750205,3.34401167863867,3.6023550499985504,0.05547051453950678,8.419948187499358,0.07093899640873229,3.219486599999982,0.06934764178825596,7.927954549998503,0.07565224458140699
30,0.9878125,0.011543227180905696,0.9877117936507742,0.011777474834144755,0.9888142383881238,0.010232423225780326,0.9878125000000001,0.011543227180905684,0.9495625000000001,0.032814285665697496,0.9477278657515056,0.037314630541408926,0.9604859200214049,0.019505706193282558,0.9495625,0.0328142856656975,199.89000016249975,6.557267155674552,3.6418585124993115,0.08866317917119816,8.557713687499927,0.072786497447703,3.2599774374994013,0.05541736064403074,7.8999201624992565,0.05790765396110956
